OBJECTID,DOCUMENTNBR,CRASHREPORTLINK,CRASHYR,DISTRICTNBR,NLFID,NLFJURCD,NLFCOUNTYCD,NLFROUTETYPECD,COUNTYLOGNBR,ODOTLATITUDENBR,ODOTLONGITUDENBR,ODOTFIPSCD,SEVERITYBYTYPECD,ODPSTOTALFATALITIESNBR,INCAPACINJURIESNBR,NONINCAPACINJURIESNBR,POSSIBLEINJURIESNBR,NOINJURYREPORTEDNBR,UNRESTRAINOCCUPANTS,NUMBEROFUNITSNBR,CRASHTYPECD,FHWARDWYDEPARTUREIND,ODOTINTERSECTIONRELIND,ODOTCRASHLOCATIONCD,FACILITYTYPECD,AREACD,FUNCTIONALCLASSCD,NHSCD,ODOTDIVUNDIVIND,ODOTLANESNBR,OPERACCESSCONTROLCD,FREEWAYIND,INTERSTATEIND,ODOTMAINTAINEDHWYIND,MAINTENANCEAUTHORITYCD,ODOTCITYVILLAGETWPNME,MONTHOFCRASH,TIMEOFCRASH,DAYINWEEKCD,WEATHERCONDCD,ROADCONDPRIMARYCD,ROADCONDSECONDARYCD,LIGHTCONDPRIMARYCD,ROADCONTOURCD,ODPSALCOHOLIND,ODPSDRUGIND,ODPSSCHOOLZONEIND,ODPSMOTORCYCLEIND,ODPSSPEEDIND,ODPSSENIORDRIVERIND,ODPSWORKZONEIND,ODPSLOCINWORKZONECD,ODPSTYPEOFWORKZONECD,ODOTYOUNGDRIVERIND,DISTRACTEDDRIVERIND,ODPSCITYVILLAGETWPNME,ODPSLOCROADDIRCD,ODPSLOCROADNME,ODPSLOCROADSUFFIXCD,ODPSLOCDIRSUFFIXCD,ODPSLOCROUTEPREFIXCD,ODPSLOCROUTEID,ODPSLOCROUTESUFFIXCD,ODPSREFDIRECTIONCD,ODPSREFGIVEN,ODPSREFSUFFIXCD,ODPSREFDIRSUFFIXCD,ODPSREFROUTEPREFIXCD,ODPSREFROUTEID,ODPSREFROUTESUFFIXCD,ODPSADDRESSREFERENCE,ODPSMILEPOSTREFERENCE,ODPSREFPOINTUSEDCD,LOCALREPORTNUMBERID,U1ATFAULTIND,U1ODPSUNITNBR,U1DIRECTIONFROMCD,U1DIRECTIONTOCD,U1TURNCD,U1TRAFFICCONTROLCD,U1TYPEOFUNITCD,U1SPECIALFUNCTIONCD,U1UNITSPEEDNBR,U1POSTEDSPEEDNBR,U1PRECRASHACTIONCD,U1CONTCIRPRIMARYCD,U1CONTCIRSECONDARYCD,U1OBJECTSTRUCK,U1SEQOFEVENTS1CD,U1SEQOFEVENTS2CD,U1SEQOFEVENTS3CD,U1SEQOFEVENTS4CD,U1SEQOFEVENTS5CD,U1SEQOFEVENTS6CD,U1NONMOTORISTLOCCD,U1AGENBR,U1GENDERCD,U1ALCOHDRUGSUSPCTDCD,U1DISTRACTEDBY1CD,U1DISTRACTEDBY2CD,U2ODPSUNITNBR,U2DIRECTIONFROMCD,U2DIRECTIONTOCD,U2TURNCD,U2TRAFFICCONTROLCD,U2TYPEOFUNITCD,U2SPECIALFUNCTIONCD,U2UNITSPEEDNBR,U2POSTEDSPEEDNBR,U2PRECRASHACTIONCD,U2CONTCIRPRIMARYCD,U2CONTCIRSECONDARYCD,U2SEQOFEVENTS1CD,U2SEQOFEVENTS2CD,U2SEQOFEVENTS3CD,U2SEQOFEVENTS4CD,U2SEQOFEVENTS5CD,U2SEQOFEVENTS6CD,U2NONMOTORISTLOCCD,U2AGENBR,U2GENDERCD,U2ALCOHDRUGSUSPCTDCD,U2DISTRACTEDBY1CD,U2DISTRACTEDBY2CD,U3ODPSUNITNBR,U3TRAFFICCONTROLCD,U3TYPEOFUNITCD,U3SPECIALFUNCTIONCD,U3PRECRASHACTIONCD,U3CONTCIRPRIMARYCD,U3CONTCIRSECONDARYCD,U3SEQOFEVENTS1CD,U3SEQOFEVENTS2CD,U3SEQOFEVENTS3CD,U3SEQOFEVENTS4CD,U3SEQOFEVENTS5CD,U3SEQOFEVENTS6CD,INTERSECTIONIDCURRENT,INTERSECTIONLEGID,INTERCHANGEID,SARAMPID,SASEGMENTID,STATETRUELOGNBR
2499384,20166103965,https://hsip.dot.state.oh.us/report/?docnbr=20166103965,2016,5,MFAIMR00413**C,M,FAI,MR,0.5,39.722598,-82.616162,41720,1,0,0,0,0,1,0,2,5,N,N,1,,99999,0, , ,0,0,N,N,N,80,LANCASTER,8,0,2,9,1,0,4,1,1,1,0,0,0,0,0,0,0,N,N,LANCASTER,,WASHINGTON,AV,,,,,,732 WASHINGTON AV,,,,,,,,3,16  06379,Y,1,2,1,NT,1,99,1,0,25,1,17,,0,21,,,,,,,0,U,5,1,1,2,2,1,NT,1,2,1,,25,10,1,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999.99
2505330,20166109929,https://hsip.dot.state.oh.us/report/?docnbr=20166109929,2016,5,CFAICR00050**C,C,FAI,CR,5.7,39.69746,-82.575722,5956,1,0,0,0,0,1,0,1,9,N,N,1,,99999,6, ,U,2,0,N,N,N,80,BERNE TOWNSHIP,8,1047,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,N,N,BERNE (TOWNSHIP OF),,SUGAR GROVE,RD,,,,,,1720,,,,,,,,3,16  06795,N,1,2,1,NT,12,2,1,50,55,2,1,,0,18,,,,,,,48,F,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7
2500884,20166105469,https://hsip.dot.state.oh.us/report/?docnbr=20166105469,2016,5,MFAI9999999**C,M,FAI,99,99.99,,,66390,1,0,0,0,0,1,0,1,3,Y,N,1,,99999,0, , ,0,0,N,N,N,80,REYNOLDSBURG,8,1500,6,9,99,0,1,3,0,0,0,0,0,0,0,0,0,N,N,REYNOLDSBURG,,ARBORSYE CT,CT,,,,,,FABYAN,DR,,,,,,,1,160712242,Y,1,1,2,NT,1,7,1,2,25,2,17,,47,47,,,,,,,,U,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.99
2500920,20166105505,https://hsip.dot.state.oh.us/report/?docnbr=20166105505,2016,5,CFAICR00502**C,C,FAI,CR,0.01,39.720318,-82.618554,41720,1,0,0,0,0,1,0,1,13,N,Y,3,,99999,5, ,U,2,0,N,N,N,80,LANCASTER,8,1740,5,1,1,0,1,1,1,0,0,0,0,1,0,0,0,N,N,LANCASTER,W,SIXTH,AV,,,,,N,PIERCE,AV,,,,,,,1,16  06486,Y,1,1,2,NT,1,2,1,15,15,1,17,,40,40,,,,,,,66,M,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01
2384040,20164025775,https://hsip.dot.state.oh.us/report/?docnbr=20164025775,2016,5,TFAITR01721**C,T,FAI,TR,0.02,39.933968,-82.716927,80206,1,0,0,0,0,1,0,2,5,N,N,1,,99999,7, ,U,2,0,N,N,N,80,VIOLET TOWNSHIP,8,1612,6,1,1,9,1,1,0,0,0,0,0,1,0,0,0,N,N,VIOLET (TOWNSHIP OF),,PARAGON,DR,,,,,,13719,,,,,,,,3,A16-0556,N,1,4,3,NT,1,22,4,5,25,1,99,,0,21,,,,,,,76,M,1,1,1,2,4,3,NT,1,3,1,,25,10,1,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02
2467799,20166072259,https://hsip.dot.state.oh.us/report/?docnbr=20166072259,2016,5,TFAITR00204**C,T,FAI,TR,0.1,39.794238,-82.735895,6950,1,0,0,0,0,2,0,2,4,N,N,1,,99999,7, ,U,2,0,N,N,N,80,BLOOM TOWNSHIP,6,1900,5,1,1,0,1,2,0,0,0,0,0,0,0,0,0,Y,N,BLOOM (TOWNSHIP OF),,,,,TR,204,,,,,,CR,20,,,,1,23-0444-23,N,1,7,6,NT,1,7,1,40,55,1,99,,0,20,,,,,,,19,M,1,1,1,2,6,7,NT,1,7,1,30,55,1,99,,20,,,,,,,46,M,1,1,1,,,,,,,,,,,,,,,,,,,0.1
2471002,20166075469,https://hsip.dot.state.oh.us/report/?docnbr=20166075469,2016,5,CFAICR00021**C,C,FAI,CR,2.77,39.800059,-82.653838,32060,1,0,0,0,0,2,0,2,19,N,Y,3,,99999,7, ,U,2,0,N,N,N,80,GREENFIELD TOWNSHIP,6,1722,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,Y,N,GREENFIELD (TOWNSHIP OF),,,,,CR,21,,,,,,TR,279,,,,1,23-0453-23,Y,2,1,8,RT,2,6,1,10,55,5,2,,0,20,,,,,,,17,M,1,1,1,1,3,4,NT,12,3,1,45,55,1,1,,20,,,,,,,63,F,1,1,1,,,,,,,,,,,,,,,,,,,2.77
2468227,20166072687,https://hsip.dot.state.oh.us/report/?docnbr=20166072687,2016,5,SFAISR00256**C,S,FAI,SR,0.46,39.933827,-82.789432,62498,1,0,0,0,0,2,0,2,2,N,Y,2,,99999,3, ,D,6,3,N,N,N,80,PICKERINGTON,6,24,5,1,1,0,4,1,0,0,0,1,0,0,0,0,0,N,N,PICKERINGTON,,,,,SR,256,,,,,,IR,70,,,,1,00000A-16-1035,Y,1,2,1,NT,4,4,1,5,45,1,9,,0,20,,,,,,,44,F,1,1,1,2,2,1,NT,4,9,1,,45,11,1,,20,,,,,,,36,M,1,1,1,,,,,,,,,,,,,,,,,,,1.66
2467638,20166072097,https://hsip.dot.state.oh.us/report/?docnbr=20166072097,2016,5,TFAITR01233**C,T,FAI,TR,0.41,39.91799,-82.479136,80570,1,0,0,0,0,1,0,1,13,Y,N,1,,99999,7, ,U,0,0,N,N,N,80,WALNUT TOWNSHIP,6,30,6,1,1,0,5,3,0,0,0,0,0,0,0,0,0,N,N,WALNUT (TOWNSHIP OF),,,,,TR,1233,,,,,,TR,1068,,,,1,23-0447-23,Y,1,3,4,NT,1,6,1,0,25,13,10,,51,8,51,,,,,,0,U,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41
2466724,20166071180,https://hsip.dot.state.oh.us/report/?docnbr=20166071180,2016,5,SFAISR00037**C,S,FAI,SR,15.57,39.713855,-82.59925,41720,1,0,0,0,0,5,0,2,3,N,Y,2,,99999,3,N,U,2,3,N,N,N,80,LANCASTER,6,1229,5,1,1,0,1,1,0,0,0,0,0,0,0,0,0,N,N,LANCASTER,,,,,SR,37,,,,,,US,22,,,,1,16  04283,Y,1,2,1,NT,12,6,1,8,25,2,11,,0,20,,,,,,,27,M,1,1,1,2,1,2,NT,12,6,1,,25,11,1,,20,,,,,,,64,F,1,1,1,,,,,,,,,,,,,,,,,,,131.06
2466156,20166070611,https://hsip.dot.state.oh.us/report/?docnbr=20166070611,2016,5,CFAICR00023**C,C,FAI,CR,3.86,39.802245,-82.745986,6950,2,0,0,0,1,2,0,2,2,N,N,1,,99999,5, ,U,2,0,N,N,N,80,BLOOM TOWNSHIP,6,1544,4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,Y,Y,BLOOM (TOWNSHIP OF),,,,,CR,23,,,,,,CR,16,,,,1,23-0442-23,Y,1,3,4,NT,12,3,1,35,45,1,9,,0,20,,,,,,,19,F,1,6,1,2,3,4,NT,12,6,1,,45,11,1,,20,,,,,,,17,F,1,1,1,,,,,,,,,,,,,,,,,,,3.86
2536993,20166141719,https://hsip.dot.state.oh.us/report/?docnbr=20166141719,2016,5,CFAICR00502**C,C,FAI,CR,1.95,39.719331,-82.582238,41720,1,0,0,0,0,4,0,4,2,N,Y,3,,99999,4, ,U,4,0,N,N,N,80,LANCASTER,10,1516,5,4,2,0,1,1,0,0,0,0,0,1,0,0,0,Y,N,LANCASTER,E,SIXTH,AV,,,,,,FRANKLIN,AV,,,,,,,1,16  8708,Y,1,4,3,NT,1,3,1,35,35,1,9,,0,20,,,,,,,19,M,1,1,1,2,4,3,NT,1,5,1,35,35,11,1,,20,,,,,,,25,F,1,1,1,3,1,3,1,11,1,,20,,,,,,,,,,,1.95
2649118,20167063237,https://hsip.dot.state.oh.us/report/?docnbr=20167063237,2016,5,SFAIUS00033**C,S,FAI,US,23.62,39.62343,-82.551161,5956,1,0,0,0,0,2,0,2,6,N,Y,2,,99999,3,N,D,4,2,N,N,Y,80,BERNE TOWNSHIP,10,1509,1,1,1,9,1,1,0,0,0,0,0,0,0,0,0,Y,N,BERNE,,LANCASTER-LOGAN RD,RD,,,,,,SHARP RD,RD,,,,,,,1,A16-0716,Y,1,2,1,NT,4,7,1,60,60,1,3,1,0,20,,,,,,,22,M,1,1,1,2,4,3,NT,4,3,22,,35,1,1,,20,,,,,,,26,F,1,1,1,,,,,,,,,,,,,,,,,,,161.12
2543461,20166148206,https://hsip.dot.state.oh.us/report/?docnbr=20166148206,2016,5,TFAITR01598**C,T,FAI,TR,0.76,39.919737,-82.756696,80206,1,0,0,0,0,2,0,2,6,N,Y,3,,99999,7, ,U,2,0,N,N,N,80,VIOLET TOWNSHIP,10,1600,6,1,1,0,1,1,0,0,0,0,0,1,0,0,0,N,Y,VIOLET (TOWNSHIP OF),,PALAMINO,DR,,,,,,BENTWOOD FARMS,DR,,,,,,,1,23-0835-23,Y,1,4,3,NT,2,12,15,5,25,11,4,,0,20,,,,,,,63,M,1,7,1,2,1,2,NT,1,3,1,25,25,1,1,,20,,,,,,,75,F,1,1,1,,,,,,,,,,,,,,,,,,,0.76
2649109,20167063228,https://hsip.dot.state.oh.us/report/?docnbr=20167063228,2016,5,MFAI9999999**C,M,FAI,99,99.99,,,11332,2,0,0,0,1,2,0,2,18,N,Y,3,,99999,0, , ,0,0,N,N,N,80,CANAL WINCHESTER,10,1041,7,1,1,9,1,1,0,0,0,0,0,0,0,0,0,N,N,CANAL WINCHESTER,,WILLIAMSON,LA,,,,,,BURGSTRESSER,CT,,,,,,,1,A16-0732,Y,1,1,5,LT,12,7,1,20,25,6,7,8,0,20,,,,,,,47,M,1,1,1,2,2,1,NT,12,6,1,20,25,1,1,99,20,,,,,,,49,M,1,1,1,,,,,,,,,,,,,,,,,,,99.99
2649121,20167063240,https://hsip.dot.state.oh.us/report/?docnbr=20167063240,2016,5,SFAIUS00033**C,S,FAI,US,3.19,39.834282,-82.744326,80206,2,0,0,0,1,3,0,2,2,N,N,1,,99999,3,N,D,4,2,N,N,Y,80,VIOLET TOWNSHIP,10,1911,6,1,1,9,5,1,0,0,0,0,0,0,0,0,0,Y,N,VIOLET,,COLUMBUS LANCASTER,RD,,,,,,PICKERINGTON,RD,,,,,,,1,A16-0731,Y,1,4,3,NT,4,3,1,35,55,1,9,99,0,20,,,,,,,19,M,1,1,1,2,4,3,NT,4,3,1,,55,11,1,99,20,,,,,,,56,F,1,1,1,,,,,,,,,,,,,,,,,,,140.69
2645526,20167059645,https://hsip.dot.state.oh.us/report/?docnbr=20167059645,2016,5,MFAI9999999**C,M,FAI,99,99.99,,,11332,1,0,0,0,0,4,0,2,2,N,N,1,,99999,0, , ,0,0,N,N,N,80,CANAL WINCHESTER,10,1842,6,2,1,9,5,1,0,0,0,0,0,0,0,0,0,Y,N,CANAL WINCHESTER,,GENDER,RD,,,,,,COLUMBUS-LANCASTER,RD,,,,,,,1,A16-0692,Y,1,1,2,NT,1,4,1,25,35,1,9,99,0,20,,,,,,,38,M,1,1,1,2,1,2,NT,1,6,1,,35,11,1,99,20,,,,,,,17,F,1,1,1,,,,,,,,,,,,,,,,,,,99.99
2454413,20166058835,https://hsip.dot.state.oh.us/report/?docnbr=20166058835,2016,5,SFAIUS00022**C,S,FAI,US,10.63,39.687676,-82.659597,35812,2,0,0,0,1,2,0,2,2,N,Y,2,,99999,3, ,U,4,3,N,N,Y,80,HOCKING TOWNSHIP,5,1702,7,2,1,0,1,1,0,0,0,0,0,1,0,0,0,N,N,HOCKING (TOWNSHIP OF),,,,,US,22,,,,,,US,33,,,,1,23-0375-23,Y,1,4,3,NT,4,3,1,40,55,11,9,,0,20,,,,,,,82,F,1,1,1,2,4,3,NT,4,2,1,,55,11,1,,20,,,,,,,32,M,1,1,1,,,,,,,,,,,,,,,,,,,114.17
2457456,20166061888,https://hsip.dot.state.oh.us/report/?docnbr=20166061888,2016,5,CFAICR00058**C,C,FAI,CR,2.21,39.869958,-82.537255,80570,2,0,0,0,1,1,0,1,13,Y,N,1,,99999,5, ,U,2,0,N,N,N,80,WALNUT TOWNSHIP,5,2118,2,4,2,0,5,1,1,0,0,0,0,0,0,0,0,N,N,WALNUT (TOWNSHIP OF),,,,,CR,58,,,,,,TR,232,,,,1,23-0382-23,Y,1,1,2,NT,12,3,1,25,55,1,10,,44,8,44,,,,,,38,F,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.21
2458954,20166063392,https://hsip.dot.state.oh.us/report/?docnbr=20166063392,2016,5,TFAITR00250**C,T,FAI,TR,2.09,39.753917,-82.611531,63240,1,0,0,0,0,3,0,2,3,N,N,10,,99999,7, ,U,2,0,N,N,N,80,PLEASANT TOWNSHIP,5,1119,6,1,1,0,1,2,0,0,0,0,0,0,0,0,0,N,N,PLEASANT (TOWNSHIP OF),,,,,TR,250,,,,,,SR,158,,,,1,23-0392-23,Y,1,6,8,RT,1,13,22,5,55,2,11,,0,20,,,,,,,28,M,1,1,1,2,7,6,NT,1,3,1,10,55,1,1,,20,,,,,,,28,M,1,1,1,,,,,,,,,,,,,,,,,,,2.09
2458948,20166063386,https://hsip.dot.state.oh.us/report/?docnbr=20166063386,2016,5,CFAICR00035**C,C,FAI,CR,2.07,39.738052,-82.532139,63240,4,0,1,1,0,0,0,2,18,N,N,10,,99999,7, ,U,2,0,N,N,N,80,PLEASANT TOWNSHIP,5,1512,5,2,1,0,1,2,0,0,0,1,0,0,0,0,0,Y,N,PLEASANT (TOWNSHIP OF),,,,,CR,35,,,,,,TR,1341,,,,1,23-0390-23,Y,2,3,2,LT,12,7,1,5,45,6,2,,0,20,,,,,,,25,M,1,1,1,1,3,4,NT,12,9,1,40,45,1,1,,20,8,47,47,44,,,22,M,1,1,1,,,,,,,,,,,,,,,,,,,2.07
2458939,20166063377,https://hsip.dot.state.oh.us/report/?docnbr=20166063377,2016,5,CFAICR00045**C,C,FAI,CR,3.46,39.730511,-82.737673,1630,1,0,0,0,0,2,0,1,9,N,N,1,,99999,7, ,U,2,0,N,N,N,80,AMANDA,5,2127,4,1,1,0,5,2,0,0,0,0,0,0,0,0,0,Y,N,AMANDA,,,,,CR,45,,,,,,TR,179,,,,1,23-0388-23,N,1,4,3,NT,12,6,1,45,55,1,1,,0,18,,,,,,,18,F,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.46
2458951,20166063389,https://hsip.dot.state.oh.us/report/?docnbr=20166063389,2016,5,CFAICR00033A*C,C,FAI,CR,10.49,39.772001,-82.682091,32060,1,0,0,0,0,2,0,2,2,N,Y,1,,99999,3, ,D,4,3,N,N,N,80,GREENFIELD TOWNSHIP,5,1700,5,1,1,0,1,1,0,0,0,0,0,0,0,0,0,Y,N,GREENFIELD (TOWNSHIP OF),,,,,CR,33A,,,,,,CR,31,,,,1,23-0391-23,Y,1,1,2,NT,12,3,1,5,55,1,9,,0,20,,,,,,,61,F,1,1,1,2,1,2,NT,4,7,1,,55,11,1,,20,,,,,,,23,M,1,1,1,,,,,,,,,,,,,,,,,,,10.49
2550171,20166154939,https://hsip.dot.state.oh.us/report/?docnbr=20166154939,2016,5,SFAISR00037**C,S,FAI,SR,13.47,39.740067,-82.587711,41720,1,0,0,0,0,0,0,2,7,N,N,1,,99999,3,N,U,2,3,N,N,N,80,LANCASTER,11,1600,5,1,1,0,1,1,0,0,1,0,0,0,0,0,0,N,N,LANCASTER,,GRANVILLE,PI,,,,,,150,,,,,,,,3,16  09375,Y,1,4,3,NT,1,2,1,5,15,12,21,,99,21,,,,,,,,U,0,0,0,2,3,4,NT,1,3,1,,15,10,1,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.96
2548637,20166153395,https://hsip.dot.state.oh.us/report/?docnbr=20166153395,2016,5,SFAISR00158**C,S,FAI,SR,0.55,39.717677,-82.604442,41720,1,0,0,0,0,1,0,2,5,N,N,1,,99999,4, ,U,4,3,N,N,N,80,LANCASTER,11,1239,3,2,1,0,1,1,0,0,0,0,0,0,0,0,0,N,N,LANCASTER,N,COLUMBUS,ST,,,,,N,402 COLUMBUS,,,,,,,,3,16  09314,Y,1,2,1,NT,1,99,1,0,,99,99,,0,21,,,,,,,0,U,0,1,1,2,2,1,NT,1,6,1,,35,10,1,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55
2650374,20167064493,https://hsip.dot.state.oh.us/report/?docnbr=20167064493,2016,5,MFAIMR00087**C,M,FAI,MR,0,39.702052,-82.432114,8392,1,0,0,0,0,6,0,2,1,N,Y,2,,99999,0, , ,0,0,N,N,N,80,BREMEN,11,849,2,1,1,9,1,1,0,0,0,0,0,1,0,0,0,N,N,BREMEN,S,OAK,ST,,,,,,MARIETTA,ST,,,,,,,1,A16-0754,N,1,4,5,LT,2,6,1,10,25,1,2,17,0,20,,,,,,,70,M,1,1,1,2,2,9,LT,2,7,1,10,25,6,2,17,20,,,,,,,55,M,1,1,1,,,,,,,,,,,,,,,,,,,999.99
2656005,20167070128,https://hsip.dot.state.oh.us/report/?docnbr=20167070128,2016,5,CFAICR00033A*C,C,FAI,CR,8.29,39.748035,-82.657461,32060,3,0,0,1,0,2,0,2,2,N,Y,2,,99999,3, ,D,4,3,N,N,N,80,GREENFIELD TOWNSHIP,11,853,4,1,1,9,1,1,0,0,0,0,0,0,0,0,0,Y,N,GREENFIELD,,COLUMBUS LANCASTER,RD,,,,,,COLLINS,RD,,,,,,,1,A16-0801,Y,2,6,7,NT,4,7,1,0,55,11,1,,0,20,,,,,,,53,M,1,1,1,1,6,7,NT,4,3,1,45,55,1,9,,20,,,,,,,21,M,1,1,1,,,,,,,,,,,,,,,,,,,8.29
2390576,20164032328,https://hsip.dot.state.oh.us/report/?docnbr=20164032328,2016,5,TFAITR01429**C,T,FAI,TR,0.26,39.895601,-82.71621,80206,1,0,0,0,0,3,0,2,19,N,N,10,,99999,7, ,U,2,0,N,N,N,80,VIOLET TOWNSHIP,11,1128,5,1,1,9,1,1,0,0,0,0,0,0,0,0,0,Y,N,VIOLET (TOWNSHIP OF),,HUNTINGTON,WA,,,,,,11249,,,,,,,,3,A16-0766,N,1,1,4,RT,1,6,1,15,25,5,99,,0,20,,,,,,,51,F,1,1,1,2,1,2,NT,1,4,1,25,25,1,99,,20,,,,,,,22,F,1,1,1,,,,,,,,,,,,,,,,,,,0.26
2559131,20166163922,https://hsip.dot.state.oh.us/report/?docnbr=20166163922,2016,5,MFAIMR00185**C,M,FAI,MR,0.01,39.69986,-82.595604,41720,3,0,0,1,0,1,0,2,8,N,N,1,,99999,0, , ,0,0,N,N,N,80,LANCASTER,11,1735,4,1,1,0,4,2,0,0,0,0,0,0,0,0,0,N,N,LANCASTER,,FAIRFIELD,AV,,,,,,930,,,,,,,,3,16  09789,Y,1,2,1,NT,1,6,1,25,25,1,17,,0,14,,,,,,,0,F,1,1,1,2,2,1,NT,1,26,1,,26,20,22,,20,,,,,,99,63,F,1,1,1,,,,,,,,,,,,,,,,,,,999.99
2634672,20167048789,https://hsip.dot.state.oh.us/report/?docnbr=20167048789,2016,5,CFAICR00017**C,C,FAI,CR,4.53,39.814131,-82.633583,43120,3,0,0,2,0,0,0,2,2,N,Y,3,,99999,6, ,U,2,0,N,N,N,80,LIBERTY TOWNSHIP,9,1740,5,1,1,9,1,1,0,0,0,0,0,0,0,0,0,N,Y,LIBERTY,,PLEASANTVILLE,RD,,,,,,BROOK,RD,,,,,,,1,A16-0559,Y,1,3,4,NT,12,3,1,50,55,1,9,99,0,20,,,,,,,29,M,1,2,1,2,3,4,NT,12,2,1,,55,11,1,99,20,,,,,,,30,F,1,1,1,,,,,,,,,,,,,,,,,,,4.53
2636275,20167050392,https://hsip.dot.state.oh.us/report/?docnbr=20167050392,2016,5,CFAICR00033A*C,C,FAI,CR,10.48,39.771886,-82.681979,32060,1,0,0,0,0,2,0,2,2,N,Y,2,,99999,3, ,D,4,3,N,N,N,80,GREENFIELD TOWNSHIP,9,1724,2,1,1,99,1,1,0,0,0,0,0,0,0,0,0,Y,N,GREENFIELD,,COLUMBUS-LANCASTER,RD,,,,,,COONPATH,RD,,,,,,,1,A16-0571,Y,1,7,6,NT,4,7,1,20,55,1,1,99,0,20,,,,,,,19,F,1,1,1,2,7,6,NT,4,7,1,,55,11,1,99,20,,,,,,,62,M,1,1,1,,,,,,,,,,,,,,,,,,,10.48
2639224,20167053342,https://hsip.dot.state.oh.us/report/?docnbr=20167053342,2016,5,TFAITR01461**C,T,FAI,TR,0.93,39.923991,-82.779767,80206,1,0,0,0,0,3,0,2,3,N,Y,3,,99999,7, ,U,2,0,N,N,N,80,VIOLET TOWNSHIP,9,1605,4,2,1,99,1,1,0,0,0,0,0,0,1,2,5,Y,N,VIOLET,,STONECREEK,DR,,,,,,RUSTIC,DR,,,,,,,1,A16-0627,Y,1,3,4,NT,2,1,1,10,25,2,11,99,0,20,,,,,,,44,F,1,1,1,2,4,3,NT,2,1,1,,25,11,1,99,20,,,,,,,21,F,1,1,1,,,,,,,,,,,,,,,,,,,0.93
2639574,20167053692,https://hsip.dot.state.oh.us/report/?docnbr=20167053692,2016,5,MFAIMR00097**C,M,FAI,MR,0.14,39.799324,-82.703868,12252,1,0,0,0,0,2,0,2,3,N,N,10,,99999,0, , ,0,0,N,N,N,80,CARROLL,9,1452,5,2,2,10,1,2,0,0,0,0,0,0,0,0,0,N,Y,CARROLL,,CENTER,AL,,,,,,LOCK,ST,,,,,,,1,A16-0651,Y,1,4,3,NT,1,3,1,2,5,2,18,11,0,20,,,,,,,40,F,1,7,1,2,1,2,NT,1,7,1,5,10,1,1,99,20,,,,,,,30,M,1,1,1,,,,,,,,,,,,,,,,,,,999.99
2642900,20167057018,https://hsip.dot.state.oh.us/report/?docnbr=20167057018,2016,5,CFAICR00007**C,C,FAI,CR,2.4,39.90931,-82.765995,80206,3,0,0,1,0,3,0,2,2,N,Y,3,,99999,4, ,U,2,0,N,N,N,80,VIOLET TOWNSHIP,9,1720,6,4,2,9,1,1,0,0,0,0,0,0,0,0,0,N,Y,VIOLET,,REFUGEE,RD,,,,,,HARMON,RD,,,,,,,1,A16-0659,Y,1,4,3,NT,4,3,1,30,40,1,9,99,0,20,,,,,,,40,F,1,2,1,2,4,3,NT,4,5,1,,40,11,1,99,20,,,,,,,35,M,1,1,1,,,,,,,,,,,,,,,,,,,2.4
2381561,20164023296,https://hsip.dot.state.oh.us/report/?docnbr=20164023296,2016,5,TFAITR00216**C,T,FAI,TR,1.34,39.858231,-82.774015,80206,2,0,0,0,3,0,0,2,18,N,N,10,,99999,5, ,U,2,0,N,N,N,80,VIOLET TOWNSHIP,9,741,2,1,1,9,1,2,0,0,0,0,0,0,0,0,0,N,N,VIOLET (TOWNSHIP OF),,BUSEY,RD,,,,,,9686,,,,,,,,3,A16-0600,Y,1,4,1,LT,1,2,1,10,45,6,2,99,0,20,,,,,,,31,F,1,1,1,2,3,4,NT,1,4,1,45,45,1,1,99,20,,,,,,,40,M,1,1,1,,,,,,,,,,,,,,,,,,,1.34
